ScenarioTag,ConfiguredSNR_dB,AppliedSNR_dB,UKFEnabled,PositionIndex,TrialIndex,RefTxIndex,Force2D,ZFixed,GateMeters,GeometryPoor,CentroidFallback,CentroidReason,SolverTag,TrueX,TrueY,TrueZ,EstX,EstY,EstZ,HorizontalError,VerticalError,Error3D,PositionError,MaxCorrStrongest,MaxCorrAverage,Detections,PathLossMean,PathLossBest,PathLossWorst,AvailableTx,MaxCorrSeries,TDOAMeters,TDOASeconds,PropagationLossSeries,PropagationDelaySeries,AvailableMask,IsLOSMask,SelectedAnchors,BaselineAnchors,CandidateAnchors,RansacInliers,ResidualSeries,CoarseEstimate,CoarseCovariance,DetectedMask,TxPositions
snrRun_SNR15.0_UKF1,15,15,1,5,1,4,1,1.8,30,0,0,,,-1.5,19.4444444444444,1.6,-1.5186245368904,18.7542002914507,1.8,0.690495375883449,0.2,0.718876807329618,0.690495375883449,1,0.504959876942475,9,71.7861433228522,61.2644698009537,89.7019488463796,12,[0.231576;0;0;1;0.454163;0.432632;0.673228;0.47957;0.221652;0.773684;0;0.278135],[14.6383 NaN NaN 0 -7.31915 -7.31915 -9.75887 -7.31915 -12.1986 -7.31915 NaN -12.1986],[4.88281e-08 NaN NaN 0 -2.44141e-08 -2.44141e-08 -3.25521e-08 -2.44141e-08 -4.06901e-08 -2.44141e-08 NaN -4.06901e-08],[84.5649;76.8616;89.7019;70.2749;66.6882;65.8537;64.4495;65.9157;61.2645;66.8093;86.5785;62.4709],[1.1392e-07 6.63726e-08 8.48779e-08 7.4211e-08 4.91058e-08 4.46073e-08 3.79487e-08 4.4927e-08 2.62994e-08 4.97952e-08 5.33021e-08 3.02182e-08],[1 1 1 1 1 1 1 1 1 1 1 1],[0 0 0 1 1 1 1 1 1 1 0 1],[10 6 5 8 7 12],[10 6 5],[1 5 6 7 8 9 10 12],[1 1 1 1 1 1],[NaN NaN NaN NaN 0.407746 0.529905 0.0123449 1.36346 NaN 0.300744 NaN 1.2089],[-2.23529 18.8824 1.8],,[1 0 0 1 1 1 1 1 1 1 0 1],[-20 48 4.5;4 38.5 3.2;-20 2 2.5;12 2 4.5;-15 25 3.5;10 26 3.5;-5 30 4;8 10 3;-8 15 2;-5 5 3;5 5 3;0.5 11 4.2]
snrRun_SNR15.0_UKF1,15,15,1,6,1,7,1,1.8,30,0,0,,,-1.5,22.5555555555556,1.6,-1.33282389595422,21.9900115387035,1.8,0.589735436243284,0.2,0.62272617157227,0.589735436243284,1,0.355001001029948,12,68.280355126121,61.9878647874827,77.6428813914897,12,[0.197645;0.181633;0.283035;0.387794;0.403864;0.315911;1;0.225135;0.399382;0.332489;0.197705;0.335421],[21.9575 7.31915 17.078 14.6383 4.87943 2.43972 0 7.31915 0 14.6383 9.75887 2.43972],[7.32422e-08 2.44141e-08 5.69661e-08 4.88281e-08 1.6276e-08 8.13802e-09 0 2.44141e-08 0 4.88281e-08 3.25521e-08 8.13802e-09],[73.3208;67.9085;72.1691;71.2051;66.1584;65.0237;61.9879;67.306;63.3072;68.4132;77.6429;64.9215],[1.05381e-07 5.65128e-08 9.22949e-08 8.25994e-08 4.62002e-08 4.0542e-08 2.85835e-08 5.27255e-08 3.32723e-08 5.98938e-08 6.26252e-08 4.00681e-08],[1 1 1 1 1 1 1 1 1 1 1 1],[1 1 1 1 1 1 1 1 1 1 0 1],[5 6 10 4 12 9],[5 6 10],[1 2 3 4 5 6 8 9 10 11 12],[1 1 1 1 1 1],[NaN NaN NaN 1.1419 0.876813 0.303472 NaN NaN 1.80755 5.1358 NaN 0.854651],[-1.29917 21.4598 1.8],,[1 1 1 1 1 1 1 1 1 1 1 1],[-20 48 4.5;4 38.5 3.2;-20 2 2.5;12 2 4.5;-15 25 3.5;10 26 3.5;-5 30 4;8 10 3;-8 15 2;-5 5 3;5 5 3;0.5 11 4.2]
snrRun_SNR15.0_UKF1,15,15,1,7,1,7,1,1.8,30,0,0,,,-1.5,25.6666666666667,1.6,-1.02540309597074,26.0316047937049,1.8,0.598683604151915,0.2,0.631206826547628,0.598683604151915,1,0.447070718641915,8,70.8512146872456,58.9861796528709,80.9980420658704,12,[0.458035;0;0.224655;0;0.225166;0.261023;1;0;0.233248;0.688224;0.486216;0],[24.3972 NaN 24.3972 NaN 14.6383 7.31915 0 NaN 9.75887 17.078 17.078 NaN],[8.13802e-08 NaN 8.13802e-08 NaN 4.88281e-08 2.44141e-08 0 NaN 3.25521e-08 5.69661e-08 5.69661e-08 NaN],[80.998;76.4531;72.8868;80.0449;66.0314;64.6636;58.9862;68.6139;65.2656;69.7767;70.0623;76.432],[9.72214e-08 4.68877e-08 1.00245e-07 9.13978e-08 4.55293e-08 3.88958e-08 2.02316e-08 6.12937e-08 4.16872e-08 7.0074e-08 7.24165e-08 5.01396e-08],[1 1 1 1 1 1 1 1 1 1 1 1],[0 0 1 0 1 1 1 1 1 1 1 0],[10 1 6 5 11 9],[10 1 6],[1 3 5 6 9 10 11],[1 1 1 1 1 1],[1.45918 NaN NaN NaN 5.69821 1.59566 NaN NaN 1.05283 0.128896 0.536435 NaN],[-2.14058 26.4823 1.8],,[1 0 1 0 1 1 1 0 1 1 1 0],[-20 48 4.5;4 38.5 3.2;-20 2 2.5;12 2 4.5;-15 25 3.5;10 26 3.5;-5 30 4;8 10 3;-8 15 2;-5 5 3;5 5 3;0.5 11 4.2]
snrRun_SNR15.0_UKF1,15,15,1,8,1,7,1,1.8,30,0,0,,,-1.5,28.7777777777778,1.6,-1.711658660041,29.4390324224168,1.8,0.694303315149101,0.2,0.72253518490592,0.694303315149101,1,0.347427238855293,8,73.053011870908,56.2303425053848,91.4486909356749,12,[0.375029;0.30061;0;0;0.15779;0.157112;1;0.170133;0;0.455276;0.163467;0],[21.9575 7.31915 NaN NaN 26.8369 12.1986 0 21.9575 NaN 19.5177 26.8369 NaN],[7.32422e-08 2.44141e-08 NaN NaN 8.95182e-08 4.06901e-08 0 7.32422e-08 NaN 6.51042e-08 8.95182e-08 NaN],[71.9034;64.3785;73.5827;91.4487;66.3423;64.9;56.2303;80.9951;66.9885;70.9604;87.7331;81.1732],[8.95142e-08 3.76398e-08 1.08606e-07 1.00884e-07 4.71886e-08 3.99687e-08 1.47312e-08 7.03648e-08 5.08329e-08 8.03047e-08 8.23913e-08 6.0333e-08],[1 1 1 1 1 1 1 1 1 1 1 1],[1 1 1 0 1 1 1 0 1 1 0 0],[10 1 2 8 11],[10 1 2],[1 2 5 6 8 10 11],[1 1 1 0 1 1],[0.468012 0.732047 NaN NaN NaN NaN NaN 3.50573 NaN 1.3631 4.9437 NaN],[-1.83931 29.9378 1.8],,[1 1 0 0 1 1 1 1 0 1 1 0],[-20 48 4.5;4 38.5 3.2;-20 2 2.5;12 2 4.5;-15 25 3.5;10 26 3.5;-5 30 4;8 10 3;-8 15 2;-5 5 3;5 5 3;0.5 11 4.2]
snrRun_SNR15.0_UKF1,15,15,1,9,1,7,1,1.8,30,0,0,,,-1.5,31.8888888888889,1.6,-2.37244109449394,32.5282844753837,1.8,1.08165622052054,0.2,1.09999099059528,1.08165622052054,1,0.353987597098292,6,78.1201527598827,56.6692361182095,93.6327904345782,12,[0.19077;0.252999;0;0;0.197494;0;1;0.164138;0;0.318525;0;0],[19.5177 4.87943 NaN NaN 9.75887 NaN 0 24.3972 NaN 21.9575 NaN NaN],[6.51042e-08 1.6276e-08 NaN NaN 3.25521e-08 NaN 0 8.13802e-08 NaN 7.32422e-08 NaN NaN],[77.6869;92.691;74.2508;93.6328;67.0086;92.6487;56.6692;70.898;68.4832;72.0051;86.7855;84.6819],[8.23999e-08 2.92568e-08 1.1729e-07 1.09868e-07 5.0951e-08 4.60652e-08 1.54947e-08 7.97304e-08 6.03783e-08 9.05688e-08 9.30432e-08 7.05877e-08],[1 1 1 1 1 1 1 1 1 1 1 1],[0 0 1 0 1 0 1 1 1 1 0 0],[10 1 2 5 8],[10 1 2],[1 2 5 8 10],[1 1 1 1 1],[0.0335779 0.354516 NaN NaN 0.721789 NaN NaN 3.57441 NaN 1.54061 NaN NaN],[-6.75678 28.6714 1.8],,[1 1 0 0 1 0 1 1 0 1 0 0],[-20 48 4.5;4 38.5 3.2;-20 2 2.5;12 2 4.5;-15 25 3.5;10 26 3.5;-5 30 4;8 10 3;-8 15 2;-5 5 3;5 5 3;0.5 11 4.2]
snrRun_SNR15.0_UKF1,15,15,1,10,1,7,1,1.8,30,0,0,,,-1.5,35,1.6,-2.49143669709627,35.4452685563363,1.8,1.08683522744294,0.2,1.10508407445359,1.08683522744294,1,0.531830632586262,7,78.5499024510338,59.6648385344298,108.155536608206,12,[0.652133;0.459027;0;0;0.422647;0.260703;1;0;0.379189;0.549116;0;0],[17.078 0 NaN NaN 9.75887 7.31915 0 NaN 14.6383 26.8369 NaN NaN],[5.69661e-08 0 NaN NaN 3.25521e-08 2.44141e-08 0 NaN 4.88281e-08 8.95182e-08 NaN NaN],[79.1259;59.8671;87.0501;108.156;67.8907;66.6909;59.6648;85.7659;69.7874;72.9396;98.2857;87.3752],[7.60432e-08 2.23911e-08 1.26293e-07 1.21844e-07 5.6397e-08 4.91212e-08 2.18758e-08 8.93459e-08 7.01604e-08 1.00856e-07 1.02498e-07 8.08773e-08],[1 1 1 1 1 1 1 1 1 1 1 1],[0 1 0 0 1 1 1 0 1 1 0 0],[1 6 5 10 2 9],[1 6 5],[1 2 5 6 9 10],[1 1 1 1 1 1],[0.724829 0.693565 NaN NaN 0.585012 1.27477 NaN NaN 0.052998 3.00649 NaN NaN],[-4.47644 38.4604 1.8],,[1 1 0 0 1 1 1 0 1 1 0 0],[-20 48 4.5;4 38.5 3.2;-20 2 2.5;12 2 4.5;-15 25 3.5;10 26 3.5;-5 30 4;8 10 3;-8 15 2;-5 5 3;5 5 3;0.5 11 4.2]
snrRun_SNR15.0_UKF1,15,15,1,1,2,10,1,1.8,30,0,0,,,-1.5,7,1.6,-1.31392258393199,7.42141734295387,1.8,0.460670578301725,0.2,0.50221248661582,0.460670578301725,1,0.683895706446043,5,74.2724943653365,55.9322435668381,103.055584441328,12,[0;0;0;0.916074;0;0;0.621774;0;0.223409;1;0.658221;0],[NaN NaN NaN 9.75887 NaN NaN 19.5177 NaN 4.87943 0 2.43972 NaN],[NaN NaN NaN 3.25521e-08 NaN NaN 6.51042e-08 NaN 1.6276e-08 0 8.13802e-09 NaN],[92.7812;80.4338;68.9883;66.6668;70.4037;80.5648;70.7091;103.056;63.599;55.9322;60.1605;77.9749],[1.5044e-07 1.06796e-07 6.39939e-08 4.89851e-08 7.5319e-08 7.47721e-08 7.80148e-08 3.79761e-08 3.44089e-08 1.42342e-08 2.31605e-08 1.95181e-08],[1 1 1 1 1 1 1 1 1 1 1 1],[0 0 1 1 1 0 1 0 1 1 1 0],[4 9 7 11],[4 9 7],[4 7 9 11],[1 1 1 1],[NaN NaN NaN 0.151856 NaN NaN 0.155459 NaN 1.51209 NaN 0.259247 NaN],[-4.09194 3.13376 1.8],,[0 0 0 1 0 0 1 0 1 1 1 0],[-20 48 4.5;4 38.5 3.2;-20 2 2.5;12 2 4.5;-15 25 3.5;10 26 3.5;-5 30 4;8 10 3;-8 15 2;-5 5 3;5 5 3;0.5 11 4.2]
snrRun_SNR15.0_UKF1,15,15,1,2,2,10,1,1.8,30,0,0,,,-1.5,10.1111111111111,1.6,-0.900410633992514,9.11123700452624,1.8,1.16587119221986,0.2,1.18290136395565,1.16587119221986,1,0.654041080276616,6,72.6380346360411,59.385798558209,92.8172236088842,12,[0;0;0;0;0.587986;0;0.675978;0.787206;0.36481;1;0.508266;0],[NaN NaN NaN NaN 12.1986 NaN 14.6383 2.43972 2.43972 0 0 NaN],[NaN NaN NaN NaN 4.06901e-08 NaN 4.88281e-08 8.13802e-09 8.13802e-09 0 0 NaN],[89.4898;87.1617;69.4448;92.8172;69.4308;77.1314;69.4947;62.9775;61.545;59.3858;61.8008;70.9769],[1.41678e-07 9.6604e-08 6.74468e-08 5.35834e-08 6.73386e-08 6.57315e-08 6.78356e-08 3.2033e-08 2.71627e-08 2.11842e-08 2.79744e-08 1.15247e-08],[1 1 1 1 1 1 1 1 1 1 1 1],[0 0 1 0 1 0 1 1 1 1 1 0],[8 5 7 11 9],[8 5 7],[5 7 8 9 11],[1 1 1 1 1],[NaN NaN NaN NaN 1.70313 NaN 0.914575 0.211077 0.482555 NaN 1.16487 NaN],[-5.52076e-15 12.5 1.8],,[0 0 0 0 1 0 1 1 1 1 1 0],[-20 48 4.5;4 38.5 3.2;-20 2 2.5;12 2 4.5;-15 25 3.5;10 26 3.5;-5 30 4;8 10 3;-8 15 2;-5 5 3;5 5 3;0.5 11 4.2]
snrRun_SNR15.0_UKF1,15,15,1,3,2,10,1,1.8,30,0,0,,,-1.5,13.2222222222222,1.6,-1.34299672134268,12.0563284210248,1.8,1.17641760662605,0.2,1.19329727443741,1.17641760662605,1,0.452496560368698,8,78.8306536463513,59.9159814575286,96.6122360231788,12,[0;0;0;0.181358;0.532923;0;0.377667;0.265548;0.256908;1;0.731612;0.273956],[NaN NaN NaN 19.5177 9.75887 NaN 7.31915 12.1986 -2.43972 0 0 -4.87943],[NaN NaN NaN 6.51042e-08 3.25521e-08 NaN 2.44141e-08 4.06901e-08 -8.13802e-09 0 0 -1.6276e-08],[84.9337;93.3348;86.0817;94.3047;68.4423;84.6244;68.0932;96.6122;59.916;62.4575;63.8141;83.3533],[1.31761e-07 8.67152e-08 7.24386e-08 5.95603e-08 6.00949e-08 5.77492e-08 5.77272e-08 3.39421e-08 2.25176e-08 3.01714e-08 3.52719e-08 1.5271e-08],[1 1 1 1 1 1 1 1 1 1 1 1],[0 0 0 0 1 0 1 0 1 1 1 0],[11 5 12 7 8 9],[11 5 12],[4 5 7 8 9 11 12],[1 1 1 1 1 1],[NaN NaN NaN NaN 0.308844 NaN 1.61084 10.6826 0.474463 NaN 1.75181 0.0213218],[-6.36397 13.2919 1.8],,[0 0 0 1 1 0 1 1 1 1 1 1],[-20 48 4.5;4 38.5 3.2;-20 2 2.5;12 2 4.5;-15 25 3.5;10 26 3.5;-5 30 4;8 10 3;-8 15 2;-5 5 3;5 5 3;0.5 11 4.2]
snrRun_SNR15.0_UKF1,15,15,1,4,2,12,1,1.8,30,0,0,,,-1.5,16.3333333333333,1.6,-1.33829759265876,16.0130392026116,1.8,0.358797991514329,0.2,0.410774875953625,0.358797991514329,1,0.626596267345059,7,74.2764896214082,59.2624971485537,97.037858758256,12,[0.345196;0;0;0;0.322846;0.756038;0.654309;0;0.816802;0.490984;0;1],[31.7163 NaN NaN NaN 9.75887 7.31915 7.31915 NaN 0 4.87943 NaN 0],[1.05794e-07 NaN NaN NaN 3.25521e-08 2.44141e-08 2.44141e-08 NaN 0 1.6276e-08 NaN 0],[74.6435;87.7614;89.4948;97.0379;67.4951;66.9333;66.4422;75.5117;59.7822;64.872;82.0814;59.2625],[1.22715e-07 7.64747e-08 7.95274e-08 6.91071e-08 5.38859e-08 5.05109e-08 4.77344e-08 3.83778e-08 2.21733e-08 3.98402e-08 4.3964e-08 2.08856e-08],[1 1 1 1 1 1 1 1 1 1 1 1],[1 0 0 0 1 1 1 0 1 1 0 1],[9 6 10 7 5 1],[9 6 10],[1 5 6 7 9 10],[1 1 1 1 1 1],[1.99181 NaN NaN NaN 0.386347 0.577015 0.210255 NaN 0.374403 1.0491 NaN NaN],[-0.531408 16.6322 1.8],,[1 0 0 0 1 1 1 0 1 1 0 1],[-20 48 4.5;4 38.5 3.2;-20 2 2.5;12 2 4.5;-15 25 3.5;10 26 3.5;-5 30 4;8 10 3;-8 15 2;-5 5 3;5 5 3;0.5 11 4.2]
snrRun_SNR15.0_UKF1,15,15,1,5,2,4,1,1.8,30,0,0,,,-1.5,19.4444444444444,1.6,-1.57382697064383,18.7305091310638,1.8,0.717742330705401,0.2,0.745086607909726,0.717742330705401,1,0.546410506050569,8,71.7861433228522,61.2644698009537,89.7019488463796,12,[0.22742;0;0;1;0.472532;0.437827;0.685717;0.487735;0;0.777581;0;0.282471],[14.6383 NaN NaN 0 -7.31915 -7.31915 -9.75887 -7.31915 NaN -7.31915 NaN -12.1986],[4.88281e-08 NaN NaN 0 -2.44141e-08 -2.44141e-08 -3.25521e-08 -2.44141e-08 NaN -2.44141e-08 NaN -4.06901e-08],[84.5649;76.8616;89.7019;70.2749;66.6882;65.8537;64.4495;65.9157;61.2645;66.8093;86.5785;62.4709],[1.1392e-07 6.63726e-08 8.48779e-08 7.4211e-08 4.91058e-08 4.46073e-08 3.79487e-08 4.4927e-08 2.62994e-08 4.97952e-08 5.33021e-08 3.02182e-08],[1 1 1 1 1 1 1 1 1 1 1 1],[0 0 0 1 1 1 1 1 1 1 0 1],[10 6 5 8 7 12],[10 6 5],[1 5 6 7 8 10 12],[1 1 1 1 1 1],[NaN NaN NaN NaN 0.396871 0.52656 0.00716097 1.36242 NaN 0.308001 NaN 1.21207],[-2.15685 16.9213 1.8],,[1 0 0 1 1 1 1 1 0 1 0 1],[-20 48 4.5;4 38.5 3.2;-20 2 2.5;12 2 4.5;-15 25 3.5;10 26 3.5;-5 30 4;8 10 3;-8 15 2;-5 5 3;5 5 3;0.5 11 4.2]
snrRun_SNR15.0_UKF1,15,15,1,6,2,7,1,1.8,30,0,0,,,-1.5,22.5555555555556,1.6,-1.16723325598374,22.2186676101809,1.8,0.473526338931547,0.2,0.514030343133471,0.473526338931547,1,0.351776100381365,12,68.280355126121,61.9878647874827,77.6428813914897,12,[0.195585;0.178464;0.272994;0.385992;0.392379;0.310795;1;0.2132;0.393125;0.348548;0.194909;0.335321],[21.9575 7.31915 17.078 14.6383 4.87943 2.43972 0 7.31915 0 14.6383 9.75887 2.43972],[7.32422e-08 2.44141e-08 5.69661e-08 4.88281e-08 1.6276e-08 8.13802e-09 0 2.44141e-08 0 4.88281e-08 3.25521e-08 8.13802e-09],[73.3208;67.9085;72.1691;71.2051;66.1584;65.0237;61.9879;67.306;63.3072;68.4132;77.6429;64.9215],[1.05381e-07 5.65128e-08 9.22949e-08 8.25994e-08 4.62002e-08 4.0542e-08 2.85835e-08 5.27255e-08 3.32723e-08 5.98938e-08 6.26252e-08 4.00681e-08],[1 1 1 1 1 1 1 1 1 1 1 1],[1 1 1 1 1 1 1 1 1 1 0 1],[9 6 5 4 12 10],[9 6 5],[1 2 3 4 5 6 8 9 10 11 12],[1 1 1 1 1 1],[NaN NaN NaN 1.23033 0.965241 0.268192 NaN NaN 1.95617 4.99256 NaN 0.978447],[-2.63052 21.7261 1.8],,[1 1 1 1 1 1 1 1 1 1 1 1],[-20 48 4.5;4 38.5 3.2;-20 2 2.5;12 2 4.5;-15 25 3.5;10 26 3.5;-5 30 4;8 10 3;-8 15 2;-5 5 3;5 5 3;0.5 11 4.2]
snrRun_SNR15.0_UKF1,15,15,1,7,2,7,1,1.8,30,0,0,,,-1.5,25.6666666666667,1.6,-1.22732845220481,26.2241393619554,1.8,0.620584868466475,0.2,0.652016548079534,0.620584868466475,1,0.439173812899949,8,70.8512146872456,58.9861796528709,80.9980420658704,12,[0.443514;0;0.220685;0;0.215439;0.257887;1;0;0.231609;0.664761;0.479494;0],[24.3972 NaN 24.3972 NaN 14.6383 7.31915 0 NaN 9.75887 17.078 17.078 NaN],[8.13802e-08 NaN 8.13802e-08 NaN 4.88281e-08 2.44141e-08 0 NaN 3.25521e-08 5.69661e-08 5.69661e-08 NaN],[80.998;76.4531;72.8868;80.0449;66.0314;64.6636;58.9862;68.6139;65.2656;69.7767;70.0623;76.432],[9.72214e-08 4.68877e-08 1.00245e-07 9.13978e-08 4.55293e-08 3.88958e-08 2.02316e-08 6.12937e-08 4.16872e-08 7.0074e-08 7.24165e-08 5.01396e-08],[1 1 1 1 1 1 1 1 1 1 1 1],[0 0 1 0 1 1 1 1 1 1 1 0],[10 1 6 3 11 9],[10 1 6],[1 3 5 6 9 10 11],[1 1 1 1 1 1],[1.34692 NaN 1.20701 NaN NaN 0.569516 NaN NaN 1.60819 0.222193 0.553819 NaN],[-7.29993 27.8191 1.8],,[1 0 1 0 1 1 1 0 1 1 1 0],[-20 48 4.5;4 38.5 3.2;-20 2 2.5;12 2 4.5;-15 25 3.5;10 26 3.5;-5 30 4;8 10 3;-8 15 2;-5 5 3;5 5 3;0.5 11 4.2]
snrRun_SNR15.0_UKF1,15,15,1,8,2,7,1,1.8,30,0,0,,,-1.5,28.7777777777778,1.6,-1.9330151754404,29.3533412584289,1.8,0.720260690598169,0.2,0.747512851007226,0.720260690598169,1,0.376512770544153,7,73.053011870908,56.2303425053848,91.4486909356749,12,[0.382296;0.299941;0;0;0.161354;0;1;0.168372;0;0.460359;0.163267;0],[21.9575 7.31915 NaN NaN 26.8369 NaN 0 21.9575 NaN 19.5177 26.8369 NaN],[7.32422e-08 2.44141e-08 NaN NaN 8.95182e-08 NaN 0 7.32422e-08 NaN 6.51042e-08 8.95182e-08 NaN],[71.9034;64.3785;73.5827;91.4487;66.3423;64.9;56.2303;80.9951;66.9885;70.9604;87.7331;81.1732],[8.95142e-08 3.76398e-08 1.08606e-07 1.00884e-07 4.71886e-08 3.99687e-08 1.47312e-08 7.03648e-08 5.08329e-08 8.03047e-08 8.23913e-08 6.0333e-08],[1 1 1 1 1 1 1 1 1 1 1 1],[1 1 1 0 1 1 1 0 1 1 0 0],[10 1 2 8 11],[10 1 2],[1 2 5 8 10 11],[1 1 1 0 1 1],[0.47592 0.727381 NaN NaN NaN NaN NaN 3.53929 NaN 1.33406 4.97656 NaN],[-9.27892 26.584 1.8],,[1 1 0 0 1 0 1 1 0 1 1 0],[-20 48 4.5;4 38.5 3.2;-20 2 2.5;12 2 4.5;-15 25 3.5;10 26 3.5;-5 30 4;8 10 3;-8 15 2;-5 5 3;5 5 3;0.5 11 4.2]
snrRun_SNR15.0_UKF1,15,15,1,9,2,7,1,1.8,30,0,0,,,-1.5,31.8888888888889,1.6,-2.55632859480473,32.5396710543979,1.8,1.24070444794351,0.2,1.25672094243185,1.24070444794351,1,0.319434697870487,7,78.1201527598827,56.6692361182095,93.6327904345782,12,[0.189883;0.246963;0;0;0.196978;0;1;0.162985;0;0.309841;0.129393;0],[19.5177 4.87943 NaN NaN 9.75887 NaN 0 24.3972 NaN 21.9575 26.8369 NaN],[6.51042e-08 1.6276e-08 NaN NaN 3.25521e-08 NaN 0 8.13802e-08 NaN 7.32422e-08 8.95182e-08 NaN],[77.6869;92.691;74.2508;93.6328;67.0086;92.6487;56.6692;70.898;68.4832;72.0051;86.7855;84.6819],[8.23999e-08 2.92568e-08 1.1729e-07 1.09868e-07 5.0951e-08 4.60652e-08 1.54947e-08 7.97304e-08 6.03783e-08 9.05688e-08 9.30432e-08 7.05877e-08],[1 1 1 1 1 1 1 1 1 1 1 1],[0 0 1 0 1 0 1 1 1 1 0 0],[10 1 2 5 8 11],[10 1 2],[1 2 5 8 10 11],[1 1 1 1 1 1],[0.336882 0.510586 NaN NaN 0.590773 NaN NaN 3.16212 NaN 1.79393 2.01097 NaN],[-0.877074 30.8641 1.8],,[1 1 0 0 1 0 1 1 0 1 1 0],[-20 48 4.5;4 38.5 3.2;-20 2 2.5;12 2 4.5;-15 25 3.5;10 26 3.5;-5 30 4;8 10 3;-8 15 2;-5 5 3;5 5 3;0.5 11 4.2]
snrRun_SNR15.0_UKF1,15,15,1,10,2,7,1,1.8,30,0,0,,,-1.5,35,1.6,-2.28790866016287,35.2941146714303,1.8,0.841013374869971,0.2,0.864467175033372,0.841013374869971,1,0.544018196977989,7,78.5499024510338,59.6648385344298,108.155536608206,12,[0.669881;0.490908;0;0;0.427783;0.265798;1;0;0.385774;0.567983;0;0],[17.078 0 NaN NaN 9.75887 7.31915 0 NaN 14.6383 26.8369 NaN NaN],[5.69661e-08 0 NaN NaN 3.25521e-08 2.44141e-08 0 NaN 4.88281e-08 8.95182e-08 NaN NaN],[79.1259;59.8671;87.0501;108.156;67.8907;66.6909;59.6648;85.7659;69.7874;72.9396;98.2857;87.3752],[7.60432e-08 2.23911e-08 1.26293e-07 1.21844e-07 5.6397e-08 4.91212e-08 2.18758e-08 8.93459e-08 7.01604e-08 1.00856e-07 1.02498e-07 8.08773e-08],[1 1 1 1 1 1 1 1 1 1 1 1],[0 1 0 0 1 1 1 0 1 1 0 0],[1 6 5 10 2 9],[1 6 5],[1 2 5 6 9 10],[1 1 1 1 1 1],[0.738499 0.660816 NaN NaN 0.586071 1.25661 NaN NaN 0.053445 3.00876 NaN NaN],[-2.03313 38.232 1.8],,[1 1 0 0 1 1 1 0 1 1 0 0],[-20 48 4.5;4 38.5 3.2;-20 2 2.5;12 2 4.5;-15 25 3.5;10 26 3.5;-5 30 4;8 10 3;-8 15 2;-5 5 3;5 5 3;0.5 11 4.2]
snrRun_SNR25.0_UKF0,25,25,0,1,1,10,1,1.8,30,0,0,,,-1.5,7,1.6,-1.18291223382976,6.69862760347696,1.8,0.437458538424931,0.2,0.481009327186986,0.437458538424931,1,0.687408984762953,5,74.2724943653365,55.9322435668381,103.055584441328,12,[0;0;0;0.93371;0;0;0.624932;0;0.220877;1;0.657525;0],[NaN NaN NaN 9.75887 NaN NaN 19.5177 NaN 4.87943 0 2.43972 NaN],[NaN NaN NaN 3.25521e-08 NaN NaN 6.51042e-08 NaN 1.6276e-08 0 8.13802e-09 NaN],[92.7812;80.4338;68.9883;66.6668;70.4037;80.5648;70.7091;103.056;63.599;55.9322;60.1605;77.9749],[1.5044e-07 1.06796e-07 6.39939e-08 4.89851e-08 7.5319e-08 7.47721e-08 7.80148e-08 3.79761e-08 3.44089e-08 1.42342e-08 2.31605e-08 1.95181e-08],[1 1 1 1 1 1 1 1 1 1 1 1],[0 0 1 1 1 0 1 0 1 1 1 0],[4 9 7 11],[4 9 7],[4 7 9 11],[1 1 1 1],[NaN NaN NaN 0.147526 NaN NaN 0.150415 NaN 1.5173 NaN 0.263289 NaN],[-4.82248 8.73456 1.8],,[0 0 0 1 0 0 1 0 1 1 1 0],[-20 48 4.5;4 38.5 3.2;-20 2 2.5;12 2 4.5;-15 25 3.5;10 26 3.5;-5 30 4;8 10 3;-8 15 2;-5 5 3;5 5 3;0.5 11 4.2]
snrRun_SNR25.0_UKF0,25,25,0,2,1,10,1,1.8,30,0,0,,,-1.5,10.1111111111111,1.6,-0.843250300917068,10.1222912607288,1.8,0.656844854582112,0.2,0.686618644511636,0.656844854582112,1,0.648309421818904,6,72.6380346360411,59.385798558209,92.8172236088842,12,[0;0;0;0;0.575842;0;0.657194;0.786908;0.361481;1;0.508431;0],[NaN NaN NaN NaN 12.1986 NaN 14.6383 2.43972 2.43972 0 0 NaN],[NaN NaN NaN NaN 4.06901e-08 NaN 4.88281e-08 8.13802e-09 8.13802e-09 0 0 NaN],[89.4898;87.1617;69.4448;92.8172;69.4308;77.1314;69.4947;62.9775;61.545;59.3858;61.8008;70.9769],[1.41678e-07 9.6604e-08 6.74468e-08 5.35834e-08 6.73386e-08 6.57315e-08 6.78356e-08 3.2033e-08 2.71627e-08 2.11842e-08 2.79744e-08 1.15247e-08],[1 1 1 1 1 1 1 1 1 1 1 1],[0 0 1 0 1 0 1 1 1 1 1 0],[8 5 7 11 9],[8 5 7],[5 7 8 9 11],[1 1 1 1 1],[NaN NaN NaN NaN 1.70349 NaN 0.91676 0.219539 0.481469 NaN 1.15771 NaN],[2.52927e-14 5.43476 1.8],,[0 0 0 0 1 0 1 1 1 1 1 0],[-20 48 4.5;4 38.5 3.2;-20 2 2.5;12 2 4.5;-15 25 3.5;10 26 3.5;-5 30 4;8 10 3;-8 15 2;-5 5 3;5 5 3;0.5 11 4.2]
